row_id,poverty_rate
2111,13.170190719974835
2112,20.32488099485293
2113,22.488387275563493
2114,25.17950628491933
2115,17.601771658637603
2116,22.563071469330982
2118,23.720110137197807
2120,18.71630165716743
2123,15.68939015451532
2128,21.28680382317611
2129,32.994719153841025
2130,30.505470310547626
2131,8.963508807111598
2134,12.208512672451745
2136,12.20554813640524
2139,15.201124961326924
2140,19.78066552705853
2142,17.039379254094367
2143,11.242212631993725
2148,10.571306723819017
2149,18.921521241762978
2151,20.60091377104908
2152,13.401805445891458
2154,9.226996150385753
2155,14.045664072390293
2156,7.4540494967456405
2159,21.003223754879365
2160,11.521702936297615
2163,12.946963109970117
2164,7.402996102824095
2166,12.74179130706823
2170,22.16339837167072
2171,11.28521734764258
2172,22.477777263537916
2173,33.43301204785846
2174,12.701716701755567
2175,13.024817653847146
2177,11.457095646771702
2178,15.035272992023033
2180,11.527324564226427
2181,4.45238063405509
2185,12.040110741617138
2191,9.76882775091319
2192,16.75559935104929
2193,17.175935962594956
2194,10.185278795941201
2197,15.657570255853487
2198,16.49868669193055
2201,9.774886974429075
2202,21.109474906891315
2203,17.446303345587072
2204,12.308063799398028
2205,16.22987779439219
2207,18.981031347959316
2208,14.461788937903187
2209,19.972841012574296
2214,17.35440979744158
2215,18.869037725319114
2217,18.787751118183216
2219,11.334132537010216
2221,23.473686082411028
2222,15.431096944120162
2223,12.756593409947515
2224,12.481453419962792
2225,10.563545179866493
2226,14.047109129850577
2228,10.890010999769
2229,15.748942187566287
2230,11.437183074603778
2233,11.901063605694729
2237,14.850654890596456
2239,35.90039233444142
2241,10.028598601632334
2244,22.671927250639595
2247,20.83269501041367
2248,21.534865682550702
2250,14.206220626203622
2251,16.921139545819827
2252,14.558539860185638
2253,23.867194537515672
2255,11.916998759916366
2259,11.246775944858927
2260,18.687733679665847
2264,13.768153510999854
2265,13.714221227765615
2267,24.586472945723823
2268,12.983282988835755
2270,12.2141682334517
2272,14.374559164788364
2273,10.110266728498464
2274,9.964939447292025
2275,14.944702377065992
2276,20.651182623602896
2277,22.497701032302025
2279,14.875503741149922
2280,17.1627383697559
2281,11.013298102650495
2282,24.80932146344906
2285,13.839025614755402
2288,22.200229548123843
2291,20.66695766603946
2292,15.064614535007449
2294,13.650440361178863
2295,20.560206485963075
2296,9.313783821114749
2299,18.696964420924804
2301,20.482815995251027
2302,18.41816614856651
2307,17.831715668155972
2308,17.703376437997786
2309,9.34385683608593
2310,15.837634013990717
2311,13.986882006832174
2312,12.749147312563943
2314,17.018358958427058
2316,14.570386759690763
2318,28.723834334118088
2320,10.314975595183602
2325,17.45726548764862
2326,13.803822467371136
2327,12.865496172712064
2332,21.080056669431926
2337,13.07926840857556
2339,13.766225309801564
2342,7.3591153232675195
2344,13.115785148203232
2345,13.375783299376138
2349,13.667056491020347
2352,17.16988447883842
2355,19.467622895337218
2356,22.060521712104542
2357,19.365825243229718
2358,36.96923374547448
2359,24.30260172941436
2364,13.454117163378251
2365,22.935571954968935
2366,14.634519577844584
2368,11.692444998730156
2370,17.555766309211585
2371,15.864279336115878
2373,11.414853921090508
2374,11.8910600730691
2375,32.27099716629729
2376,10.711964902804281
2380,13.477190375587988
2381,6.451335066978219
2382,14.539292975301352
2384,22.459439465946783
2385,11.26028828194948
2388,25.382228113921276
2389,21.821808363563054
2390,23.196218681460422
2391,15.043808760522527
2392,22.108142009654067
2393,17.992842206766056
2395,25.240822519601142
2396,11.109803406067389
2397,18.87688391432924
2398,13.135172374860248
2399,14.400862601935977
2400,11.690786768055148
2401,15.932954545514354
2402,25.6686304758195
2403,15.284558403836769
2405,12.951712908393107
2406,18.35003053408383
2409,12.611649186511189
2411,13.054889188734204
2412,11.073785113178634
2413,21.024154154086013
2414,10.852647490573682
2416,12.69770500687038
2419,14.422986374164092
2420,12.287271914836765
2421,14.753435914040667
2423,22.51930747400525
2424,21.640223541338738
2425,13.73480389807111
2426,13.507337237665315
2428,10.100890468345773
2429,14.847378831850467
2432,10.427454538215587
2433,24.132581541449422
2434,15.570034036415123
2435,12.724282469403908
2437,19.431484208805013
2439,16.583488204566123
2440,10.719332215426363
2443,8.000684689346102
2447,13.1989241063391
2450,12.479575110101097
2451,16.56103610198243
2452,23.15676886461234
2454,18.452356600447278
2456,14.069873962975471
2460,12.59098372862245
2461,10.929149006896765
2462,11.807709065518608
2463,15.54458970872909
2464,14.56251372071292
2465,17.445598072180207
2466,29.17425636461864
2467,16.894735727830064
2469,15.727808612466623
2470,17.762691861680096
2477,11.943591683143786
2478,25.592014019116682
2480,10.777913417445834
2484,13.466296395235304
2486,9.965820309626098
2487,10.247970119473521
2488,10.745013086670124
2489,21.324928301220766
2490,12.282024682777074
2491,14.244039013898723
2492,28.41521384976928
2493,23.566824739011054
2495,25.449078554098147
2497,14.179578117445452
2500,11.693921284114747
2501,23.499109288709597
2510,11.032707968866886
2511,9.648069867953788
2513,18.84152105130112
2520,15.622658838798577
2522,15.724098377211133
2523,19.059854933921034
2524,22.409304442765393
2526,14.0402747154183
2528,21.494395946474956
2530,15.50738939823001
2531,7.5316518113735835
2536,17.612024982968308
2541,10.92462379551507
2542,10.114207636646702
2544,14.70339520794204
2546,11.65930089870211
2547,15.845574618008133
2549,25.614879505217658
2551,11.487585439770612
2552,19.558302905630242
2553,29.734123355330645
2554,12.89928936749485
2555,9.42329730714157
2556,15.313145182660367
2559,13.625384911946
2562,14.015331024712033
2565,22.761754110604894
2568,14.265284261202535
2572,15.324179969235175
2574,14.747357516439733
2577,13.848014716375443
2578,17.5101941466348
2580,20.181196663647697
2581,9.821682102696139
2584,12.177987778867147
2585,24.848995190133177
2588,8.64666061946977
2595,16.653146133342737
2597,19.792603450969324
2598,25.770835662206675
2601,12.024940069287664
2607,20.40236508290963
2608,13.002667020448376
2612,22.196546065132555
2613,23.493434083954824
2614,12.776691274198269
2616,19.330897907544703
2619,7.290263008847031
2623,12.585032409331035
2624,28.091310454013858
2628,21.095728100677704
2629,15.909033370548046
2630,4.2347319376621515
2634,17.760815385042026
2635,11.477810300532633
2636,14.458346430862072
2637,16.087103125050565
2640,20.08595822142101
2641,17.196776962146608
2645,15.233785988543461
2646,19.2716941102803
2649,12.153883862507897
2653,25.75364802906576
2654,19.737642593569124
2657,37.359361179000196
2659,15.475600878707311
2660,8.69329377604638
2661,17.170474202051345
2663,11.063219983721206
2664,28.173423838351983
2665,20.182517539817912
2667,35.669270185472946
2668,17.702625392558552
2669,30.01186315064672
2670,13.570095670963822
2672,26.1823486882576
2673,20.069742740871146
2676,22.020707242992458
2677,27.960411653849654
2678,15.191675175794332
2680,24.788272190400885
2683,25.99785014470756
2685,9.476452033784838
2686,11.971113044353517
2687,16.749903310228714
2689,16.48142255135946
2690,12.36129226771072
2695,10.520928496387251
2696,16.459467136904397
2697,15.951651943198767
2698,7.128051985164026
2699,12.145044447981093
2700,12.84489275499216
2702,11.719702381024167
2703,17.244964831508998
2705,14.29382159737449
2707,17.24251496141405
2708,7.459458695054378
2710,17.11044822424017
2711,15.090094006460857
2713,19.31201460611329
2715,13.001421692108025
2717,12.555667254683433
2719,16.258427804389477
2720,18.102856590751866
2729,13.640606831417216
2730,9.699571531878945
2732,13.430984668299061
2738,20.676871185197296
2739,13.588129734568989
2740,27.493933959106187
2742,13.52785449171318
2745,15.167961545018247
2749,9.31415450362085
2750,17.170645679740026
2751,17.336357718005257
2753,10.740793125416081
2754,12.533300017421624
2755,11.589407940564792
2757,10.165563803818861
2758,10.778683168387154
2759,24.6570679949349
2760,19.55137038239852
2761,13.233811532034332
2764,12.832807285622547
2767,15.007429585500645
2768,13.767405683907842
2769,10.117685206107025
2771,13.584904768560959
2774,18.613488402857296
2777,12.93250874962309
2778,13.88387943815411
2779,20.011212164318266
2781,10.50107944922988
2782,24.705675045222165
2788,7.736585555429975
2790,8.627484573465534
2794,20.24208301644631
2795,16.36056624442171
2796,11.6597844009304
2797,13.432926594835036
2800,32.57577578437266
2802,26.24677851086038
2803,18.473058376296503
2804,14.217786026366566
2806,13.258570245004197
2808,12.36256066538487
2811,22.482742881586457
2814,10.991265060112879
2818,12.289109482446182
2823,14.975838888335927
2824,9.224682386697367
2825,14.004187799456856
2826,13.754844802533297
2827,9.867451701819306
2830,8.647583768891511
2831,14.180567452535923
2832,11.670581900673673
2834,13.901668120268107
2835,17.357019955548047
2836,15.710748706130913
2837,22.07255062548131
2839,18.05998588605387
2841,15.432382869533354
2842,16.62070673733638
2843,18.85962045573849
2847,12.46697154759663
2849,19.141584662934644
2851,12.463644654586084
2854,17.40618345137781
2857,14.793857141996858
2860,10.890163024253386
2862,14.304529405769651
2863,12.727193986777612
2864,17.798442838867327
2867,21.81464068145947
2869,18.64196531449814
2870,14.108986533248384
2874,14.482870859098144
2877,19.796983641146706
2890,22.2217622509113
2895,12.884410921931122
2899,15.928114453795875
2900,12.382924243225393
2901,14.015970642001323
2903,19.071110433074505
2904,8.151086231117047
2905,36.33674083874126
2908,10.157998341613913
2910,29.56466720446523
2911,28.34458558362793
2914,18.852070963190744
2915,15.041630937310686
2916,32.30609243098009
2918,18.217683985056002
2920,15.555133487031519
2921,12.351365552317121
2922,16.560938276830196
2925,13.422257850658202
2926,15.373906457847262
2930,23.020211569421463
2931,30.502666264243622
2937,15.887227289134541
2938,13.792710922077871
2940,14.236825382274164
2949,23.17937619447011
2950,14.430341245431883
2951,29.781895353564707
2952,17.804805041286993
2953,21.044179309815927
2954,22.936691445719244
2955,11.014684462478652
2958,16.026644361394165
2961,15.900994948553183
2963,14.936269885179762
2965,32.40258799402581
2968,13.179315149131424
2969,20.898526871430107
2970,9.848109777422286
2971,12.897051369018621
2973,14.116179436910475
2976,13.462287908557311
2978,21.419917322933962
2980,10.942150534253383
2982,16.792342430041188
2983,14.35772496070259
2984,12.026211861925422
2985,18.602092575876966
2989,15.568587592748615
2991,13.144412301038015
2994,18.449806474522017
2995,16.075996475608033
2996,9.75284525451009
2997,19.21176559169686
3000,22.52468466517676
3004,12.99271878452098
3005,34.46838112219298
3007,19.34592866636239
3012,10.662403219140364
3014,15.645761679068233
3016,12.720876551118723
3017,15.388069249644742
3018,11.494878400170396
3019,37.287805932283874
3020,17.597494102053886
3021,13.521324172741513
3022,19.94926439767504
3025,12.223794638883165
3026,16.792324322300836
3027,21.029295274811144
3029,21.42007083451064
3030,21.817491317905315
3031,20.52405618898947
3034,10.431556099211193
3035,10.228831767985014
3036,15.55553775933771
3037,12.808692679062776
3040,25.41425743889964
3044,14.450295245267826
3045,11.855330635687285
3048,9.032878692557428
3049,15.246854704310877
3052,22.037687212706146
3054,11.63605083546655
3055,12.306284966687105
3056,22.380250512554458
3058,22.10147410011835
3062,17.453814331922427
3064,18.872805279773903
3065,14.35750901593129
3068,24.004735830264096
3074,10.790146137466804
3077,18.4284408429903
3080,15.645249300505922
3083,15.263136147504866
3084,16.336902505811818
3086,11.477589654955615
3087,12.507655993162643
3089,13.777575174447307
3092,18.231313994033737
3094,16.58218795161928
3097,21.146129953356944
3100,19.314598367880446
3101,12.754803938998693
3102,16.352073684182187
3105,9.090168747126679
3109,15.316430453011897
3110,7.40767625428275
3111,19.91147062809138
3113,13.080862232988599
3114,18.666815047644487
3116,24.714700388167923
3117,24.441659483227824
3118,20.278327828197916
3124,15.400378552103602
3126,19.984321771199454
3127,15.005425066352311
3132,14.346416637113672
3133,13.833332194469804
3134,10.449332425156323
3135,17.7574425581493
3136,12.159175233565248
3137,7.022831563276909
3138,27.45679167417124
3140,12.012074200009275
3142,13.395596601977656
3145,5.122735920675429
3150,16.0661120794992
3152,15.311601017758438
3153,12.524340746727763
3154,9.94844923405233
3155,24.96307729423058
3156,10.3416594031923
3157,5.631012615011552
3158,13.162641891881739
3160,27.41574086755395
3163,15.91637317634028
3164,20.86665414227796
3167,11.466027278325193
3170,11.86014423690485
3171,12.07518472921738
3172,12.067235840497439
3173,13.037897449824781
3174,13.077631878193266
3180,19.055099389960432
3182,10.101245348344044
3183,14.159091733644262
3184,13.335883154731476
3185,15.720158724438239
3186,12.187292710626187
3187,5.297854117568979
3188,9.779101290667894
3189,21.27815018020455
3191,12.699484106611214
3192,27.720548536506826
3194,20.17108346653579
3195,9.138951998895577
3196,18.096389570484707
3203,16.07037221035363
3205,10.894164769426355
3206,12.12235337552629
3207,16.428556841014412
3208,7.8697370728988645
3209,30.194874953550926
3210,12.702936275361576
3213,14.853191913588988
3214,15.126637551348612
3217,9.735624872903804
3221,19.74094971436022
3222,10.728928477013874
3223,19.308704856725694
3227,15.318479840914828
3228,14.527545588920631
3229,14.088828881250699
3231,10.318594204847317
3232,6.504045667712475
3234,13.89519619543457
3236,8.916117250773148
3237,12.467930978690983
3249,14.590036424341159
3250,11.230387478280857
3251,11.92794525835425
3255,24.653533433378332
3258,11.52140722194749
3260,8.813906699540794
3262,19.92762925555747
3265,16.290407235285414
3267,14.938491865072564
3271,9.481778627821964
3272,16.12543037711793
3274,18.369430559176333
3275,19.229693138672147
3277,21.172090596809714
3278,16.786086836797878
3283,19.777436818309535
3284,10.663751271073528
3292,13.510598757523221
3294,11.264084870904288
3298,10.446675544743604
3299,22.01511549131397
3300,14.55473541832214
3302,27.21828998499698
3303,19.952732398893936
3309,9.836161330682742
3311,11.609643667996973
3312,24.49313298750882
3313,28.80538008681794
3314,18.70938011813536
3327,19.531273564082834
3329,21.249373568043357
3331,8.898430039995718
3333,20.80092767918105
3334,17.689078872043613
3337,13.267747266591897
3338,26.156030629705207
3341,11.27582561296115
3343,12.777642809005396
3344,15.536592527276682
3346,25.131310466585298
3351,9.60041680127672
3352,18.45338293246316
3353,20.502041564020015
3354,12.29239636700088
3355,11.746224065552513
3356,15.289456693752904
3357,10.188834138859503
3360,8.196260805553063
3362,26.8120606551016
3363,18.821646801796334
3367,20.294998448794374
3373,20.43248951272301
3374,20.441989072478215
3375,9.161367713760944
3376,12.22951109131905
3377,10.541377243086327
3378,13.85915747463308
3380,11.517084490259423
3381,13.509025076004601
3384,28.06226079131247
3387,14.87885953851238
3388,13.822315348091516
3389,9.233544388879778
3392,14.505064241669604
3393,9.205126420367682
3394,31.652572316220994
3395,20.56721835357552
3396,17.10452293001753
3398,13.542961629851465
3399,12.161530799935202
3403,8.22459489593004
3404,12.172501985033668
3405,10.746000941148752
3406,19.9457381545527
3409,21.135771614437893
3410,9.691058902724556
3411,12.072743643352723
3413,17.564695801791782
3414,17.262808793669688
3417,14.37956605209094
3418,13.501970306445939
3420,10.671520602315693
3421,21.284251037375334
3424,8.633168344534669
3426,22.058109835503146
3427,26.315858796019718
3429,19.589048786311917
3430,13.472950589382634
3432,10.973089988204576
3436,16.21045588920627
3437,23.951434438580318
3438,12.885189975263877
3440,13.99810968105554
3441,13.608321350752645
3443,15.904885308060306
3445,11.080442989917742
3448,23.196717714597295
3452,18.411094639123842
3457,13.89698762622561
3458,17.26987578808686
3459,12.23352931881153
3462,9.85792703252294
3463,7.444488864338477
3464,14.051723442557458
3465,15.126370063933408
3471,11.165104226931572
3472,13.1430586132377
3473,21.707530981358172
3479,12.13474119966361
3482,14.062483262687763
3483,13.504741947423172
3484,14.462386472218403
3485,17.241288965567993
3487,11.786492527606896
3493,21.91105941898957
3494,13.817062602124327
3495,23.78679680068642
3496,15.11962176517767
3504,13.532682836941062
3508,13.4415234845238
3509,19.25957915587117
3514,18.247497737518884
3520,16.00483563172456
3521,31.944505157038375
3522,6.89687740724921
3525,13.506330905372607
3526,14.383255561333463
3528,16.45373245650493
3531,14.64992091441007
3533,13.306926254474064
3534,12.889088340930188
3539,21.52642305877546
3542,17.967612159322492
3551,11.469765166542917
3552,15.715409038899715
3553,21.97752264535654
3555,9.8386252395253
3558,12.01341835694883
3561,13.707168449445764
3563,13.976993307452389
3567,16.74749315115829
3569,9.530248405436687
3570,13.348316751687692
3572,23.68175691526833
3573,16.353467070103587
3574,12.104672799789046
3577,10.863508982162768
3578,19.954964458130274
3579,20.459899681581188
3580,20.048220176276143
3581,19.158838240831376
3583,19.75683271885812
3584,15.05939795295353
3587,12.33082566841658
3595,17.854179621873644
3596,11.208882101153893
3597,8.742374554552057
3599,12.47129753785095
3600,14.513804639506102
3601,9.946944680509906
3603,10.289290990296342
3606,18.710277991820373
3608,21.036436743986254
3609,16.876324591915584
3610,19.866946217258004
3611,9.04374179322972
3612,14.678459588346549
3613,19.700561859066877
3614,17.416242380645986
3615,14.872114344824183
3616,21.223388187821783
3617,9.526443917055941
3618,23.640246412989843
3619,20.182451521501363
3621,15.487107663794545
3622,17.120481296912814
3628,13.3020445823009
3631,15.397096486242027
3633,30.72161198001214
3636,8.573814463902496
3640,21.773922194622596
3641,18.33235087002084
3642,13.111290775649755
3644,28.716826267879565
3645,10.44022762559298
3646,20.06775552455736
3648,12.44414977405328
3649,10.264419319612124
3656,11.417103557126422
3659,14.29746016251014
3661,11.888715178710305
3662,12.249659094999814
3664,25.072604617131507
3665,27.09456746445953
3666,26.5635225795751
3668,11.608763719128115
3670,13.653908346538106
3675,10.857538850475734
3677,13.873852561748155
3678,11.49836748167695
3680,11.02505143942161
3681,15.44816720560628
3682,33.30670405606952
3683,21.867653960304935
3685,17.008888411028106
3689,11.753895188008697
3692,27.02614657019977
3693,31.368208368266327
3694,10.258431590760429
3696,17.115286341941268
3698,15.753254006482317
3699,11.59426115522784
3700,14.674715598674776
3703,8.446913628771124
3704,13.29130191751194
3708,6.090071798943142
3709,13.701224496286677
3710,14.422025146290308
3711,8.520903575320345
3712,31.526461001627162
3715,10.755686432852613
3716,13.647070523543826
3717,13.49771268950301
3718,7.267598182606395
3721,14.571204759192879
3722,12.21572770209494
3724,26.953703128564502
3726,12.619097574240763
3727,26.507887213013653
3728,19.550294480594822
3730,23.340291211976236
3731,11.408159573153062
3732,13.34910988783151
3737,21.704333840855284
3738,14.955843291412435
3742,18.102567100712122
3744,15.563844170942357
3747,7.520875659021177
3749,23.409772000246758
3751,25.347356320905178
3752,14.289985184848286
3753,20.517766973430053
3758,16.23037633722388
3759,12.132179072961948
3762,14.380023394484788
3764,11.990140061537039
3766,9.379143528867997
3768,5.89936966837436
3769,13.980106140607734
3771,17.826969828599495
3776,14.77782042783254
3778,15.049549041479214
3782,16.456350803123662
3783,15.358625138313139
3784,14.42190974497948
3785,22.51675928650524
3787,29.013654868730157
3788,13.039269611051068
3794,15.23085378154217
3795,8.060575217015145
3797,20.79126138244729
3798,11.672436635677236
3800,13.03098290569347
3807,11.06194238254967
3811,18.61715633051705
3814,11.544089550027019
3815,10.819999859713946
3816,16.451987814613695
3819,10.431893571708878
3821,19.463358845323558
3824,12.04691642532338
3825,28.036995623949313
3826,12.113337994670456
3828,20.260581445709363
3829,18.87597192668767
3832,25.885012494671255
3833,16.334933761158574
3837,13.007442829695462
3838,9.506858125440422
3839,16.59625634059668
3840,17.351991312456725
3841,27.60320287494877
3843,10.984219635639732
3844,11.418581686965473
3845,10.360449251962756
3846,32.27413500130913
3847,13.629335888180643
3848,17.1702681668443
3849,23.869206355827128
3850,12.07282076642519
3852,16.722429726430867
3857,16.53713905201678
3858,12.781767364748484
3860,9.63715812711583
3861,18.897055590463463
3862,9.855777847168392
3864,16.44883526604294
3867,12.21909643308106
3869,12.47437503383836
3871,19.824646366414143
3872,7.9626132285257665
3875,12.105919898235811
3877,11.689831391669864
3881,11.660924578959898
3882,18.61410843464694
3883,29.437896321134893
3884,14.84328097024106
3886,14.015423536793486
3890,19.024176037192362
3893,13.590169856787965
3894,17.403151169062905
3895,14.974903563633303
3896,18.799850528722263
3898,18.311820982757457
3899,15.650344920189548
3902,25.321400018870357
3903,11.788423331423381
3905,17.6949576910714
3908,13.703578724331871
3909,15.388461201200082
3910,10.671582860123328
3911,16.08329043195101
3912,22.026217255368252
3915,11.9400298676432
3916,13.408755186440452
3918,9.52345538396696
3920,10.969794857990305
3921,21.549833672646578
3924,15.784754212747055
3926,20.67732323053481
3927,17.16780621099055
3928,17.54996407740885
3930,12.575251493704013
3931,19.37369478169713
3933,15.472698847565184
3938,13.088167295431827
3941,32.70722868312343
3943,12.187112041693677
3945,25.888909173601505
3948,11.96121615281451
3950,24.479820124170967
3951,9.437644522741072
3952,26.849998091352507
3954,11.275249053361007
3956,27.713229325826504
3958,18.98505671090392
3960,12.327912544824692
3961,18.078248470810987
3963,11.5273677085839
3964,9.676989896065923
3967,20.186229842911974
3969,16.85212906698134
3974,12.37659625970665
3975,26.26415079073356
3976,15.1247654480559
3977,20.40661827973151
3978,16.22370753178634
3979,14.106901346929538
3980,13.855408441595962
3982,11.360240152199994
3984,8.917683399064087
3988,16.807498174910023
3989,26.973682773678526
3990,20.7877369417953
3994,16.58563728293776
3995,17.057137734412976
3998,13.613685190918558
4002,10.171474071182338
4003,22.38428695656491
4004,19.967074001577174
4006,10.93784738502585
4007,16.738186116945357
4008,16.919151469212117
4009,13.153232475445456
4011,14.586585196467986
4015,17.751429419309716
4016,16.773398630609055
4018,29.521554207334233
4022,12.979035367848295
4025,7.622539963995261
4027,23.299757887520165
4028,26.804554959225953
4029,15.68691229791765
4030,20.9879355557552
4031,19.35824252710122
4035,24.673154532787933
4037,10.188120165938656
4038,26.099240303470378
4040,12.029098893270685
4041,13.809726055386303
4042,13.349327396552024
4044,24.656127500256595
4045,14.584915945884358
4047,13.1448016459904
4051,19.373784409928614
4055,21.469803872204036
4056,15.533665608882893
4057,13.091857446382752
4058,21.933201538630016
4059,11.327938143190842
4070,26.172783058565035
4074,25.031402637044145
4075,7.111422773474138
4077,16.78563744730562
4078,18.31347887587383
4082,21.29139625916652
4084,9.11454476919867
4085,28.49289248503176
4087,8.726479501117828
4090,28.98956735527141
4092,19.914355200746602
4093,12.712747726033923
4096,7.673327069406966
4099,26.240585105814464
4100,10.13085702757399
4102,14.393943185526465
4103,17.70472034322076
4104,19.169154694027146
4106,34.34362148992166
4107,19.31824392286843
4111,12.819455398148477
4112,13.890424435450383
4114,12.312436495643395
4115,17.657085681076005
4121,6.938420109668584
4123,10.385814867020478
4124,11.59631574873562
4126,15.702871596975196
4127,12.786522941309968
4128,13.114613955458164
4130,16.14362253264178
4133,11.502118316923976
4135,3.503531936329662
4136,23.90088549213422
4137,20.13480562812478
4139,13.05568564073627
4140,24.018714292855407
4144,10.517450166614159
4145,19.347485963778563
