row_id,poverty_rate
4146,28.405651021794615
4149,12.178040389046409
4150,19.40986980771871
4153,18.089245972085912
4154,21.71167717216879
4155,29.70037762656169
4156,19.9143840142454
4157,14.370002300823904
4162,15.378545057235653
4163,13.890743364872531
4164,15.065950226470422
4165,12.505499196412577
4166,9.397005269019752
4167,12.198002345143411
4169,15.118031646348877
4172,21.46348574585033
4173,20.180787945100043
4174,12.021890563067029
4175,16.06969812416881
4176,2.8163848175541673
4178,22.118491676388487
4179,21.548063514087527
4181,10.951861339809955
4184,19.655188733231714
4186,9.944905755769637
4187,11.384877418841791
4190,21.805695252411077
4192,12.595456255348509
4195,10.238545451562594
4204,16.97543401457627
4206,13.183194262915952
4207,17.905507436162313
4208,9.156673214390308
4212,10.781561138717644
4213,27.157084541890452
4216,14.969471151179041
4219,10.404474276730987
4222,11.636578905853906
4223,16.87358604193678
4224,15.244830806653278
4225,11.232654378561538
4226,15.43296220802741
4228,9.805660685226146
4229,23.97349525743007
4232,14.017858284084467
4233,9.152539741483556
4238,17.71487167695864
4239,24.734892732417823
4240,8.422639643025157
4241,10.119130828327764
4243,27.741481823145932
4244,12.202056663424653
4245,16.211291831926825
4246,13.020727545383414
4247,9.494422167400167
4248,13.416110888339222
4252,14.01380744935708
4254,16.313391415300305
4255,12.518472458592528
4258,19.842985958305736
4262,13.234547396189885
4263,18.294194364353803
4265,8.157651569662212
4272,23.941172513192367
4274,18.143280942399457
4275,10.842902832041153
4276,17.90741441803597
4277,11.336937968416464
4278,26.69037967825258
4281,15.661607208325108
4282,16.161646648087753
4285,12.963981905365443
4286,15.364184739752643
4292,18.541359433864912
4293,9.46641797475992
4296,8.831651072505785
4297,15.894752017098305
4298,12.916031496934549
4302,24.744637331480856
4304,8.800325700780258
4305,13.218862983623913
4306,19.127082150440312
4309,12.28164481666111
4310,24.305880463768787
4311,14.34728600943012
4312,15.197941598379858
4314,16.271050561209385
4315,18.651866368987825
4318,13.653412224643361
4324,7.651537287883595
4325,12.757862896252597
4327,17.093778110846873
4328,26.90698046111806
4329,6.590959476584805
4333,14.087649100193683
4336,11.28346186437715
4337,8.314057439129607
4340,12.763077223203021
4341,12.706792510534079
4346,11.605779153106177
4347,11.717902426990749
4348,12.183355165270491
4350,12.989224287565182
4352,13.469714429679625
4354,21.312339802619107
4358,12.329737942180401
4360,14.259384515659736
4362,16.354880959196365
4363,14.388236189906433
4367,23.945691134262564
4371,26.641634882939346
4372,18.649156473722012
4373,13.526089584087485
4374,22.194874971031744
4376,21.89245983867126
4377,12.213468555034197
4381,18.916255930924397
4382,12.481799399098977
4385,14.957255889883042
4386,16.35666316973528
4389,16.95373256503319
4390,10.091295151956588
4391,12.375509136044428
4392,12.52158203694217
4394,21.825482346155813
4395,18.631099022094975
4398,24.421966025360593
4400,11.793601429583937
4406,25.923013616069696
4408,26.599470118058875
4409,9.962304639731883
4410,13.34042819341287
4413,13.717573828000114
4414,9.803894979764218
4417,10.27055943858476
4418,13.09367776526397
4420,18.443453070692353
4422,20.88027585308676
4424,20.282824707953402
4425,21.370890251327133
4427,22.28508543027612
4430,16.222114972862236
4433,17.448728617704674
4435,11.223176648385104
4436,28.582961674538986
4438,18.906003537482125
4439,7.292403217515999
4442,19.630140774609384
4447,14.785538268631464
4450,16.718974973649956
4454,16.611980849588594
4461,22.96617851338247
4462,10.324714984860224
4463,16.589658926345983
4464,16.64347832835314
4465,9.893564344331681
4467,11.442447882430766
4469,17.301835157767364
4471,16.510530474355598
4472,20.837319689009373
4474,17.139257318474854
4475,10.18231374411406
4477,31.68654395204414
4479,11.166635283244524
4482,11.713012095815376
4483,10.417578643866696
4486,25.513847125884165
4487,9.005515442236184
4488,17.844807852721814
4492,8.96959762565403
4495,18.23037690901183
4496,18.132437601907256
4498,9.737693305675586
4499,15.492753057836554
4500,17.69282996305757
4501,20.333364321521245
4507,26.774289669629063
4509,16.344693017953798
4512,20.390534787918625
4513,18.77114366749396
4514,15.380348328539082
4515,25.47360047237063
4517,21.930852333180844
4521,10.502698817487973
4522,21.15759187739714
4524,18.28624343643898
4526,13.630708419169295
4528,18.25515556770622
4530,24.529320114131096
4532,16.59325499638677
4536,24.089250537907127
4538,27.576351087773173
4541,27.71362860343905
4542,12.728176924421238
4543,8.102570844683003
4546,9.962460910284731
4547,11.412753929256272
4549,11.08451984222044
4550,17.850526977416585
4552,25.170282882713412
4553,22.50448961357902
4556,12.150621255441514
4558,10.895488062087887
4560,22.26678254676113
4563,12.930103156397632
4565,26.09343448642632
4567,9.651328603118127
4568,20.757200839047552
4575,12.153589570887084
4577,16.81181126755444
4581,31.46140985372756
4582,20.583615520924052
4584,12.42067601330419
4585,10.47110449903383
4586,11.822798612786555
4591,30.357926240212684
4594,15.807731051479237
4600,16.945610269813013
4602,19.081059689754895
4603,12.793082078179273
4605,16.652666253736836
4606,21.445693932471727
4607,11.584618753594741
4612,29.56450988838183
4616,11.275269091920658
4618,12.490642358628827
4621,21.564119016523005
4622,12.970938652213471
4625,11.780568792715545
4627,16.053707024850862
4630,12.843496911200605
4632,14.089434823838896
4634,12.55226275274246
4635,13.909128802330912
4637,13.747287607189095
4641,8.598696989171643
4643,11.508157061812549
4644,15.952309849923688
4649,17.461380910622786
4650,18.06206527404146
4653,20.828105462152497
4657,16.196393783728634
4659,28.042791592020105
4661,13.982999581864066
4664,14.48856629951024
4667,18.160623393255676
4669,12.041089947996817
4671,13.319446416211107
4676,12.632756651485073
4677,20.499657740349637
4686,13.935592179636409
4688,11.922733161025498
4690,16.26586701652905
4691,16.919978844398848
4697,24.019764750034664
4698,10.971996555991325
4702,16.32045911051377
4704,15.917061353245225
4705,11.192978582331158
4707,12.489939471018516
4709,18.684233097988425
4711,12.80251422269461
4713,11.436732147255391
4719,13.058213876852758
4721,24.100543401928824
4722,26.29422989907265
4727,16.35479621001655
4728,13.924521124431259
4732,7.889341155582327
4733,13.973035336390419
4734,17.981781199121126
4738,8.967902031140088
4739,16.339211748200846
4740,13.963839713591737
4746,8.983150191127669
4748,19.981648057734947
4751,18.69290292137013
4752,15.846980298770543
4754,15.130038935236286
4755,12.005122320674582
4760,21.409651668918865
4761,16.279934834649033
4766,12.204088419185505
4767,9.842304112827158
4768,23.90539765184189
4769,20.088508390277102
4770,21.848347698728862
4772,19.307909404645173
4775,16.4134266184644
4776,23.73374471952764
4779,15.396914092994901
4780,15.090607778910098
4781,15.850360281541777
4782,9.982103795274648
4783,23.318612285194085
4784,6.12631834001603
4785,22.434732075464915
4790,23.421619785278157
4791,15.912854837539069
4796,16.8241902400677
4798,11.635271297202026
4800,16.813298289385028
4801,30.0356231243779
4803,14.452585837167486
4806,10.64131995684278
4809,21.9037603089766
4810,12.574620797572098
4812,14.30200661038919
4818,5.4876832321495295
4820,10.173605516653184
4821,13.08019410458656
4824,16.73140081649394
4825,31.145979205475765
4830,17.141186219438698
4831,11.2275134887231
4832,15.460994893055979
4836,12.673342085048212
4839,13.425935019176745
4841,25.21124417661627
4842,6.173014627306615
4843,27.093484590071874
4844,20.912167058218838
4848,20.4062466954289
4849,13.283213429311877
4851,23.230716072807557
4854,9.151307331844523
4856,9.559764457090463
4857,14.003024170728363
4859,17.553733721951684
4862,12.837226846168393
4865,12.342065944772294
4866,26.712744239963047
4868,15.77449346514935
4871,11.236269619000534
4873,18.209136051579968
4874,31.90783946302736
4875,26.234700187829343
4876,26.051934639920304
4877,22.39950342823068
4879,30.811556646169585
4880,13.118563024221956
4882,21.64353909671471
4883,15.088448469796477
4884,21.066553828220968
4886,13.806545647486304
4887,22.0658828005121
4890,9.766807250834125
4891,13.25278539870908
4892,16.23632902269723
4893,12.704885176271954
4894,17.90394466644834
4896,28.533408505342067
4897,25.860890687245064
4899,18.850674193717154
4900,10.081970020414673
4903,20.17454098650786
4907,7.565794859137291
4908,23.899698200497077
4909,2.3183789121994116
4910,14.42278085324681
4912,15.971542546142718
4913,10.732710655478348
4914,27.37991935468148
4920,8.259535836930713
4921,14.152046164858728
4922,11.528197364672613
4923,16.675494633811173
4925,11.21997942483273
4930,16.69075557445552
4931,13.367867360847677
4932,26.082106560325933
4934,11.287836113697297
4936,26.70176658920879
4938,15.692692434519493
4939,16.680802466032333
4941,19.96290957353902
4943,13.614766371705457
4945,13.236158109550326
4946,28.50844616055465
4947,21.48674018869887
4953,16.868521387528975
4956,8.19195218214848
4957,13.674599139091802
4958,29.844362238711966
4961,27.305932332038736
4963,10.487504642742975
4964,13.715909918882867
4968,23.3360155581622
4969,9.944175902171008
4972,12.054702556396059
4973,14.946519973197203
4974,19.314838843585818
4975,26.652484820840932
4976,18.215643799458867
4980,15.37915013359889
4983,11.267878033731533
4989,6.620019467176564
4991,22.685209977346478
4993,18.886768185000687
4996,28.862710485827687
4998,9.993704645372736
4999,31.032050197378407
5000,12.009728142273179
5001,11.572825408955707
5003,24.459759331399837
5004,20.842925273586225
5010,17.783603968990306
5012,21.852724203644673
5014,12.720026622322264
5015,12.74220538881192
5017,12.290075264608518
5018,29.36884950617878
5019,24.018328486741453
5020,17.050319975557947
5023,11.637201190429982
5024,11.043576659271983
5028,14.873551911220117
5029,21.812063485083033
5030,12.088360085228695
5033,9.71160536422726
5034,17.927417843638537
5035,11.31479297820759
5038,14.979728315346462
5040,12.370373717134367
5041,9.206425177946345
5043,11.85605467239889
5045,10.898887850432343
5048,25.024953085386727
5049,11.564993900342355
5052,13.780519701725861
5053,11.198319527274899
5054,11.693813650128202
5060,12.104229304344672
5064,23.0315838199369
5066,20.927440308134397
5070,11.143898155629023
5071,11.933815425650831
5073,21.720581020723852
5077,11.09719361582329
5081,20.29536428110691
5084,10.230326182438656
5086,13.59587933312175
5087,28.335337131279946
5088,15.841970962301406
5091,15.695408127785807
5094,12.547278100623195
5095,15.42033985445121
5098,19.17484525066013
5099,13.75661137382623
5101,21.246288829133945
5102,14.09731128693032
5103,11.732528550386098
5105,11.383329162450883
5110,12.479668362202213
5113,16.605637179431568
5115,16.103201950434546
5117,13.681512223469115
5119,14.358742406145561
5122,10.738597820351123
5123,22.12763665767909
5124,9.380465866237763
5131,18.89884286052489
5133,27.138699110620077
5136,11.591789739628986
5138,12.025915186504102
5141,11.811037835120827
5142,22.7722252274933
5143,15.429441113206888
5144,18.2404127153492
5151,11.392380564139959
5152,11.99803911502083
5153,11.998401958224308
5155,6.094957025413243
5156,18.18165534962595
5161,13.410587471258559
5162,6.017090421095083
5163,11.368309549044389
5165,21.256135237272545
5170,13.830827759353609
5172,8.417597270505931
5174,19.77581547258614
5175,13.487950437246182
5176,5.396714292895132
5177,11.202921527394354
5178,10.55891771171837
5179,22.793515742567877
5180,22.71625039941748
5186,25.895941961516147
5187,15.033959687506671
5188,14.388700874576084
5196,16.81951598804667
5198,8.79640369211837
5199,10.01417996427407
5201,14.435625675801209
5204,11.836031500568055
5206,13.204372519502282
5207,17.995590795188782
5209,18.218014619420973
5210,17.005765570980735
5212,25.158692487249265
5213,10.803411515660438
5214,6.449464452454876
5215,13.560518426261583
5216,14.319165851271388
5217,8.70518033296922
5220,18.586585975356453
5221,18.341638134051387
5225,14.541376748415257
5226,19.653247519630806
5232,16.865622718445657
5233,17.161339619500556
5234,13.111877141838251
5235,12.44160934111816
5236,8.100927478093462
5240,17.387697779552237
5242,20.874061818192946
5249,16.85737246064688
5250,21.45877051545218
5252,23.246868674767054
5254,12.232104085517921
5259,12.787225062390423
5263,5.469150342846766
5264,15.979515836251354
5265,25.343869156288466
5267,21.357691489029655
5268,10.890682134895119
5269,12.870445021269381
5271,17.539212049964476
5272,13.466887869543307
5273,11.680740750813916
5274,32.052102727597116
5275,14.078836703112149
5276,14.944975522362462
5278,18.2458779701206
5280,21.212408959860117
5284,15.843280084966654
5286,13.465319936131422
5287,14.375981205294616
5294,12.662967385906565
5297,19.512132462168058
5300,18.268637965569447
5302,10.742757862035825
5303,14.981737889725007
5304,14.05015848417993
5307,11.98432803961674
5308,14.3344566066381
5310,15.579902970697727
5312,9.770611183213807
5315,15.314929017064129
5316,24.238774096760928
5318,17.085838402030646
5319,16.47294957598436
5322,11.95562605105894
5323,9.016984050635813
5325,14.997663269396957
5326,12.826638455441927
5327,17.966744015473076
5331,16.30866853904399
5337,19.38293793012409
5339,20.93058381803468
5340,13.050202126479677
5342,22.586633110498024
5345,16.646277643957582
5349,16.656775424659376
5350,18.556130058832426
5351,27.480988977069316
5352,21.850680793146466
5357,20.63584756360815
5359,17.435638962718993
5360,20.501350859426054
5361,19.901904791338403
5362,25.611789087106477
5363,12.330433797582717
5364,28.067502567331136
5365,14.147076287661275
5366,10.292620868297314
5367,8.177293405337622
5368,13.267350091570597
5369,21.750099700880433
5370,21.680929988991416
5371,18.64878130365634
5372,17.096724521664374
5374,19.364743954618177
5375,10.269027096564324
5376,12.26766827011881
5377,17.201640812357578
5378,17.68991008138189
5380,10.44157543750912
5387,18.674965299750593
5388,17.577917108284062
5389,17.657241267582698
5390,10.839001055538509
5391,28.78338847292548
5392,22.370874704134483
5395,26.606752011480793
5396,10.393155023629806
5398,13.807885714191
5399,18.939221172780446
5405,18.285278197620144
5406,20.93955863504862
5407,21.085216914077726
5408,13.211338520599016
5410,11.472236111841237
5412,20.82068577109078
5425,12.547052790440487
5429,15.989368978527096
5430,10.371967608667108
5431,23.53919354903075
5432,11.782173716968776
5433,22.535897971752874
5434,11.963721446419482
5435,12.748858168748615
5437,22.28848655209481
5440,27.145403475625123
5441,14.788010745901172
5442,25.798639652194435
5449,17.70557834752655
5450,20.707835836311403
5453,17.394633433511977
5454,11.569482778078727
5456,22.08848095072248
5458,17.364852241667187
5460,19.71565565651772
5462,4.375117311908153
5463,18.212068527979753
5465,12.795889438247908
5466,12.213268973284828
5470,13.444386169617431
5472,17.169738812050532
5473,22.58412291257306
5474,11.719327080641342
5480,15.969009047121785
5482,12.329168780792354
5484,15.721522546691903
5488,9.211799119613495
5489,17.69744430586805
5490,20.263912137316375
5494,12.132803945945344
5495,32.31966696893149
5496,15.76760803815804
5497,11.924232948625946
5498,13.834403518317846
5499,32.03271402344027
5500,11.174111970798862
5502,11.838039326323647
5504,16.85369191346126
5506,20.004759124600405
5507,17.00879176204682
5508,12.80475843065581
5509,22.87414020826739
5513,10.519537245913378
5516,11.231484485396793
5517,25.756347900717657
5518,9.98602176205401
5523,19.01890251204351
5526,15.962555606862823
5527,11.268011256503247
5530,22.52130496028224
5531,16.63108890395755
5532,23.65465868444095
5533,17.74801661308607
5534,11.223250841505529
5538,18.76292942738536
5539,15.59165103283119
5540,10.559364681396428
5543,10.748429921818165
5544,11.176021988927154
5546,13.73562998234193
5549,8.430600719990672
5550,10.325245299036158
5551,12.891221992352799
5555,10.200294672803945
5556,20.62626964723465
5558,22.218059537898135
5560,22.969361859154425
5562,26.891990577223158
5563,31.16368334775451
5564,11.898438330412935
5565,30.581249001197193
5566,15.656664085579525
5567,13.303855777755563
5568,14.175484157271796
5569,25.824138421007532
5570,23.387537486012686
5571,19.096360843998447
5572,16.819384766180722
5574,16.51728013487901
5575,15.425242373880893
5581,13.033949215578218
5582,7.176969054716024
5584,12.607698195982406
5585,18.365308913837087
5587,13.124007233362153
5588,22.984682167891243
5590,35.43937866214651
5593,11.810696663906292
5594,28.91342345801326
5595,9.624705087971083
5599,14.892116084591487
5600,22.724087536994663
5603,8.005136568886414
5605,16.998137288447737
5606,21.685824393672654
5607,15.86337018702779
5609,18.129158438723987
5610,19.501203040963123
5612,11.85264949991363
5615,21.140897519985757
5617,14.091182307185916
5618,15.387539703528926
5619,40.52943228649188
5622,20.48129244073156
5623,14.349070947264291
5626,18.218389952587792
5627,11.101609761306
5628,12.957701393022571
5629,24.752775783807625
5630,28.50722579302119
5631,16.426575410111145
5633,17.99549228417806
5636,25.023555624806985
5638,22.510740356457003
5639,18.77795572451723
5644,13.133112339738028
5645,11.788128424468907
5647,19.272190898757554
5650,27.440556904132208
5653,13.749385650390458
5654,18.711198514247087
5655,17.949003165972904
5660,22.860402795972266
5665,9.619107531064266
5668,18.34432401751923
5671,17.732026273154585
5672,21.694178371587597
5673,12.97302737712213
5677,23.37629565763641
5678,20.67871813300114
5680,14.832878876637128
5681,16.001468559434073
5690,14.279835614635509
5691,18.00269723452292
5693,19.93056613090419
5695,24.93158167634189
5698,11.58227698785657
5699,14.980533180877103
5700,10.927452729510714
5701,19.987259154097973
5702,15.533026763217531
5708,33.47682792832586
5712,9.412230990037427
5713,20.864429305987432
5716,20.34805713190658
5717,23.250508264052094
5720,15.464252229229766
5721,14.751603493383632
5722,12.105579347738576
5724,34.86261682505289
5726,14.947821603008757
5729,25.31139730936018
5731,9.026987975520177
5732,26.98874722143701
5739,12.59342714148706
5740,11.537535048628657
5742,12.87838884791289
5745,12.140355731353663
5746,11.512875672924773
5751,13.77729295880116
5752,16.435630732135944
5756,19.64051512540351
5757,16.592692843553333
5758,13.3829300177167
5761,16.78787608932367
5762,19.42404037361373
5763,29.888416333069316
5764,18.871610775591233
5768,17.90240389644077
5770,11.791386901406142
5774,12.30471375362894
5776,26.91251775207489
5778,9.229945851409454
5779,20.30996411197354
5782,17.552365631734883
5784,17.534582450073184
5788,14.845684673578585
5791,13.744467788162368
5792,11.121701129345176
5793,21.95294003933888
5795,12.222360304434156
5796,15.712062486464413
5797,11.5765621107642
5798,12.050751277816676
5799,9.828143541153453
5802,16.274949272770534
5804,9.306684230743949
5807,17.82928830893808
5812,28.7839967622526
5813,2.192676310653422
5815,18.422908501981773
5819,21.32091335457838
5820,16.848428837391875
5822,9.840911960667457
5823,18.83615567689401
5824,16.4584468036356
5828,18.004030211251482
5830,12.843573050029969
5832,18.878789445123246
5834,7.593662627803186
5836,10.681931939915772
5837,16.123778910088614
5838,13.292864731299156
5839,22.337315715914965
5840,11.445086324123732
5848,24.04400631238996
5850,25.351028756574614
5851,15.211855570975148
5854,18.325238987522468
5857,6.62416835526435
5858,17.917717650792213
5859,11.72536492019864
5862,8.146284844617442
5863,21.393230701488733
5865,6.274577974917901
5873,17.499949802305256
5875,31.26603362590078
5877,15.359498997572175
5878,18.057622061127493
5882,21.547656617468622
5884,31.964028161162325
5886,12.973731260543184
5887,15.554590400530781
5890,15.22754360265787
5896,28.801060240882425
5900,18.076777396640257
5901,14.877216557557775
5903,27.578318461155927
5904,17.792556778872022
5906,13.98804433451161
5909,18.873272369491115
5910,15.144580423572608
5911,15.190777571980176
5912,23.0436653701262
5914,36.13979938315099
5916,22.029315723072507
5917,10.565465677959354
5918,9.147433124182088
5920,9.277991611383243
5922,24.09523921274421
5926,9.495298496134009
5927,15.279354967441552
5928,20.262435211517626
5929,10.7986517330985
5930,18.20606192424556
5931,14.751328908877984
5933,17.219170177133485
5934,17.694016915721985
5935,23.85308284552446
5936,15.505389582867284
5940,23.791002083393387
5942,10.290412035453919
5944,6.863120328324757
5945,19.567396303104314
5947,10.515889317935386
5948,28.042150196083032
5950,9.842275394976268
5951,12.778437078254761
5952,24.64407316176194
5953,15.36589300535993
5955,10.620149812805334
5956,9.96092971945473
5957,15.776586955493544
5960,19.02550012464427
5962,18.314382665381885
5972,33.914950621804955
5974,21.3090721816406
5975,16.51084368322448
5976,11.458173604605035
5982,19.71105455193476
5984,18.736548681127626
5985,24.86981283469174
5987,14.199770184841858
5989,14.297124487911766
5990,12.46599633528193
5991,13.16586014865015
5994,13.097115827721593
5996,21.693434295313693
5997,10.015398273697022
6000,20.094446728963817
6002,13.851894650047804
6004,17.182210980897416
6006,20.040849341726723
6007,14.786507568482156
6009,15.407273160300045
6010,14.182473595926211
6014,21.212019878781394
6015,23.74519947949057
6016,19.608016907905114
6019,9.826532669403852
6020,21.948966263473295
6021,31.44491586273384
6022,14.814197114901397
6023,12.501241303748175
6025,11.025761042192157
6027,20.159517037885667
6029,15.453611092095057
6030,19.555573181059987
6034,13.584754511270155
6035,13.07416591343911
6036,10.101695166260535
6040,20.624065211544202
6044,22.937991398174105
6045,10.030009367267596
6047,12.81046486236246
6049,14.727328324469443
6051,20.190219455867553
6054,16.67419166408829
6055,13.613563162811511
6061,19.706856484327716
6062,14.66648677082767
6063,17.85802348667731
6065,15.832464516999925
6068,23.05311684236413
6070,19.029561898709762
6071,19.223011410290262
6072,20.51946887160893
6074,18.518103763440575
6081,5.6820671868544865
6082,13.17578356891623
6083,17.387427072690983
6084,17.46749498266404
6087,14.839134923671377
6088,12.672991917345083
6090,17.594056694366895
6091,14.373908458169748
6093,12.573876800480301
6095,14.5881854949334
6103,19.817313833458062
6104,11.256499105540307
6105,26.2060768925318
6106,8.690239749755655
6107,11.36419962348073
6109,12.84191207379259
6110,22.609541953783836
6111,15.160637522954291
6113,23.821624840085857
6114,18.463619069767315
6115,18.999934339281424
6119,18.426897253234536
6120,22.103569701021947
6123,12.439672970855922
6125,34.55309310422875
6128,23.471651880968874
6131,11.134043370083255
6135,9.2620436494339
6136,13.747913993143042
6137,8.317625334836453
6142,22.831036051100156
6144,25.45032288526076
6145,16.800806162425065
6151,13.725996846087313
6154,18.050824120476737
6155,17.17472907089414
6156,17.80072604932336
6157,11.949477775278348
6158,6.198325388155041
6159,11.595432014017371
6161,13.105820727156821
6163,11.887031020027802
6166,12.834670885126767
6168,12.317082247006645
6169,16.53644137723559
6170,12.850493162150661
6172,11.863324076485553
6173,15.67507137667734
6174,13.929816958038858
6175,13.421004165591777
6176,12.691002906987645
6181,18.77699680074672
6182,20.231637511849836
6184,10.328692727771534
6185,11.352675821306072
6186,24.00724882297793
6187,36.824277509510985
6188,28.318575626691757
6189,12.554454793781987
6192,10.23653656597764
6193,13.172880119079592
6195,9.968099560047987
6203,15.246441408535054
6205,15.315027988259567
6207,11.499335389674679
6210,40.253272807066914
6212,19.739049196780943
6213,29.57397061201395
6214,15.432481316771502
6216,30.038274833554027
6217,16.174329583272854
6219,18.17630761022447
6220,13.791719318094716
6227,13.72579854555729
6229,18.294254646929705
6231,19.371114429648625
6232,24.10457429266069
6233,20.046880685134205
6234,12.017834510386335
6237,16.191993414462598
6238,15.690369217919855
6239,17.21360071245393
6241,15.646943518919905
6242,9.001131937388859
6248,16.575530905187765
6249,14.045477753415517
6255,7.004424450173428
6258,10.567831761829337
6262,12.18890929361506
6263,12.886224396757507
6266,10.793018623738382
6271,18.775391640557714
6272,15.811555203452142
6274,18.726357534811356
